generation,best,average,best_value,average_value
0,27,22.8667,27,22.8667
1,27,24.1667,27,24.1667
2,27,24.3667,27,24.3667
3,27,24.8333,27,24.8333
4,28,25.1,28,25.1
5,28,24.8,28,24.8
6,28,24.7333,28,24.7333
7,28,25.4333,28,25.4333
8,28,24.4333,28,24.4333
9,28,25.7333,28,25.7333
10,28,25.5333,28,25.5333
11,28,25.9667,28,25.9667
12,28,26.2333,28,26.2333
13,28,27.3,28,27.3
14,28,27.5,28,27.5
15,28,27.5,28,27.5
16,28,27.3667,28,27.3667
17,28,27.8,28,27.8
18,28,27.8333,28,27.8333
19,28,27.9333,28,27.9333
20,28,27.9333,28,27.9333
21,28,27.8,28,27.8
22,28,27.8667,28,27.8667
23,28,27.9,28,27.9
24,28,27.9333,28,27.9333
25,28,28,28,28
26,28,28,28,28
27,28,28,28,28
28,28,27.9333,28,27.9333
29,28,28,28,28
30,28,28,28,28
31,28,27.9333,28,27.9333
32,28,27.9333,28,27.9333
33,28,27.8333,28,27.8333
34,28,28,28,28
35,28,27.9333,28,27.9333
36,28,28,28,28
37,28,27.7667,28,27.7667
38,28,27.9333,28,27.9333
39,28,27.9,28,27.9
40,28,27.7333,28,27.7333
41,28,28,28,28
42,28,27.8667,28,27.8667
43,28,28,28,28
44,28,27.8667,28,27.8667
45,28,27.9,28,27.9
46,28,27.9333,28,27.9333
47,28,28,28,28
48,28,28,28,28
49,28,28,28,28
50,28,27.9667,28,27.9667
51,28,28,28,28
52,28,27.8667,28,27.8667
53,28,28,28,28
54,28,27.8667,28,27.8667
55,28,28,28,28
56,28,27.9333,28,27.9333
57,28,27.8333,28,27.8333
58,28,27.8333,28,27.8333
59,28,27.9333,28,27.9333
60,28,27.9333,28,27.9333
61,28,28,28,28
62,28,27.7667,28,27.7667
63,28,28,28,28
64,28,28,28,28
65,28,28,28,28
66,28,27.9667,28,27.9667
67,28,28,28,28
68,28,27.8667,28,27.8667
69,28,28,28,28
70,28,28,28,28
71,28,27.9333,28,27.9333
72,28,27.9,28,27.9
73,28,27.9667,28,27.9667
74,28,27.9333,28,27.9333
75,28,27.7667,28,27.7667
76,28,27.8667,28,27.8667
77,28,27.9,28,27.9
78,28,28,28,28
79,28,28,28,28
80,28,28,28,28
81,28,28,28,28
82,28,28,28,28
83,28,27.7,28,27.7
84,28,28,28,28
85,28,27.7667,28,27.7667
86,28,28,28,28
87,28,28,28,28
88,28,28,28,28
89,28,28,28,28
90,28,28,28,28
91,28,27.9333,28,27.9333
92,28,28,28,28
93,28,27.8667,28,27.8667
94,28,28,28,28
95,28,27.7333,28,27.7333
96,28,28,28,28
97,28,28,28,28
98,28,27.8667,28,27.8667
99,28,27.8667,28,27.8667
100,28,27.9667,28,27.9667
101,28,28,28,28
102,28,27.8,28,27.8
103,28,27.9,28,27.9
104,28,27.8333,28,27.8333
105,28,27.9667,28,27.9667
106,28,27.9333,28,27.9333
107,28,27.8,28,27.8
108,28,27.8333,28,27.8333
109,28,27.9,28,27.9
110,28,27.9,28,27.9
111,28,27.9,28,27.9
112,28,27.7,28,27.7
113,28,27.9,28,27.9
114,28,28,28,28
115,28,27.9333,28,27.9333
116,28,28,28,28
117,28,27.9333,28,27.9333
118,28,27.9333,28,27.9333
119,28,27.9333,28,27.9333
120,28,27.9333,28,27.9333
121,28,27.8667,28,27.8667
122,28,27.8333,28,27.8333
123,28,28,28,28
124,28,27.8333,28,27.8333
125,28,28,28,28
126,28,28,28,28
127,28,27.5667,28,27.5667
128,28,27.5333,28,27.5333
129,28,27.7333,28,27.7333
130,28,28,28,28
131,28,27.8333,28,27.8333
132,28,27.9667,28,27.9667
133,28,27.5,28,27.5
134,28,27.9,28,27.9
135,28,27.9667,28,27.9667
136,28,27.9333,28,27.9333
137,28,28,28,28
138,28,28,28,28
139,28,27.8667,28,27.8667
140,28,28,28,28
141,28,27.9667,28,27.9667
142,28,27.7333,28,27.7333
143,28,28,28,28
144,28,27.8333,28,27.8333
145,28,27.9333,28,27.9333
146,28,28,28,28
147,28,27.9,28,27.9
148,28,27.9333,28,27.9333
149,28,27.9333,28,27.9333
150,28,28,28,28
151,28,27.9333,28,27.9333
152,28,27.8,28,27.8
153,28,28,28,28
154,28,27.8667,28,27.8667
155,28,27.8667,28,27.8667
156,28,27.9333,28,27.9333
157,28,28,28,28
158,28,27.8333,28,27.8333
159,28,27.7333,28,27.7333
160,28,27.9333,28,27.9333
161,28,28,28,28
162,28,27.9,28,27.9
163,28,27.8333,28,27.8333
164,28,27.9,28,27.9
165,28,27.8667,28,27.8667
166,28,27.8333,28,27.8333
167,28,28,28,28
168,28,28,28,28
169,28,28,28,28
170,28,27.9,28,27.9
171,28,28,28,28
172,28,28,28,28
173,28,27.9,28,27.9
174,28,27.9667,28,27.9667
175,28,28,28,28
176,28,27.8,28,27.8
177,28,28,28,28
178,28,28,28,28
179,28,27.9,28,27.9
180,28,27.8333,28,27.8333
181,28,28,28,28
182,28,28,28,28
183,28,27.6333,28,27.6333
184,28,27.9,28,27.9
185,28,28,28,28
186,28,27.8667,28,27.8667
187,28,27.9333,28,27.9333
188,28,27.9,28,27.9
189,28,27.9,28,27.9
190,28,27.8,28,27.8
191,28,27.7667,28,27.7667
192,28,28,28,28
193,28,27.8667,28,27.8667
194,28,27.8667,28,27.8667
195,28,27.9,28,27.9
196,28,28,28,28
197,28,28,28,28
198,28,28,28,28
199,28,28,28,28
200,28,27.7333,28,27.7333
201,28,27.6,28,27.6
202,28,27.6333,28,27.6333
203,28,27.7667,28,27.7667
204,28,28,28,28
205,28,27.9333,28,27.9333
206,28,27.9667,28,27.9667
207,28,27.8333,28,27.8333
208,28,27.9333,28,27.9333
209,28,28,28,28
210,28,27.9,28,27.9
211,28,28,28,28
212,28,28,28,28
213,28,27.9,28,27.9
214,28,27.9333,28,27.9333
215,28,27.7667,28,27.7667
216,28,27.9333,28,27.9333
217,28,27.9333,28,27.9333
218,28,27.8,28,27.8
219,28,28,28,28
220,28,28,28,28
221,28,27.9,28,27.9
222,28,28,28,28
223,28,28,28,28
224,28,27.9667,28,27.9667
225,28,28,28,28
226,28,27.9667,28,27.9667
227,28,27.7333,28,27.7333
228,28,27.8333,28,27.8333
229,28,27.9667,28,27.9667
230,28,27.9,28,27.9
231,28,27.9667,28,27.9667
232,28,27.9333,28,27.9333
233,28,27.8333,28,27.8333
234,28,27.9,28,27.9
235,28,28,28,28
236,28,27.9,28,27.9
237,28,27.9,28,27.9
238,28,27.9667,28,27.9667
239,28,27.8333,28,27.8333
240,28,27.9,28,27.9
241,28,27.7667,28,27.7667
242,28,27.9,28,27.9
243,28,28,28,28
244,28,27.8333,28,27.8333
245,28,28,28,28
246,28,27.6333,28,27.6333
247,28,27.8667,28,27.8667
248,28,27.9667,28,27.9667
249,28,28,28,28
250,28,28,28,28
251,28,27.9,28,27.9
252,28,27.9333,28,27.9333
253,28,27.8667,28,27.8667
254,28,27.8,28,27.8
255,28,27.9333,28,27.9333
256,28,27.9667,28,27.9667
257,28,27.9,28,27.9
258,28,27.7333,28,27.7333
259,28,27.8,28,27.8
260,28,28,28,28
261,28,27.9333,28,27.9333
262,28,27.9667,28,27.9667
263,28,27.7667,28,27.7667
264,28,27.9,28,27.9
265,28,28,28,28
266,28,28,28,28
267,28,27.9,28,27.9
268,28,27.9,28,27.9
269,28,28,28,28
270,28,27.9333,28,27.9333
271,28,28,28,28
272,28,28,28,28
273,28,27.9667,28,27.9667
274,28,27.6667,28,27.6667
275,28,28,28,28
276,28,27.9333,28,27.9333
277,28,27.9333,28,27.9333
278,28,27.7667,28,27.7667
279,28,27.8667,28,27.8667
280,28,27.8667,28,27.8667
281,28,28,28,28
282,28,28,28,28
283,28,27.8667,28,27.8667
284,28,28,28,28
285,28,28,28,28
286,28,28,28,28
287,28,27.8667,28,27.8667
288,28,28,28,28
289,28,27.9333,28,27.9333
290,28,27.9667,28,27.9667
291,28,28,28,28
292,28,27.8667,28,27.8667
293,28,27.7333,28,27.7333
294,28,28,28,28
295,28,27.9333,28,27.9333
296,28,28,28,28
297,28,27.8667,28,27.8667
298,28,27.8333,28,27.8333
299,28,28,28,28
300,28,28,28,28
301,28,28,28,28
302,28,27.7667,28,27.7667
303,28,28,28,28
304,28,27.9333,28,27.9333
305,28,27.9333,28,27.9333
306,28,27.9667,28,27.9667
307,28,27.9333,28,27.9333
308,28,27.9,28,27.9
309,28,27.8333,28,27.8333
310,28,27.8667,28,27.8667
311,28,27.9333,28,27.9333
312,28,27.7,28,27.7
313,28,27.9,28,27.9
314,28,27.8333,28,27.8333
315,28,28,28,28
316,28,28,28,28
317,28,28,28,28
318,28,28,28,28
319,28,27.7667,28,27.7667
320,28,27.6667,28,27.6667
321,28,27.9333,28,27.9333
322,28,27.9667,28,27.9667
323,28,28,28,28
324,28,28,28,28
325,28,27.8667,28,27.8667
326,28,28,28,28
327,28,28,28,28
328,28,28,28,28
329,28,28,28,28
330,28,28,28,28
331,28,28,28,28
332,28,27.9333,28,27.9333
333,28,27.8,28,27.8
334,28,27.6,28,27.6
335,28,27.8333,28,27.8333
336,28,27.8667,28,27.8667
337,28,27.9,28,27.9
338,28,27.9667,28,27.9667
339,28,27.7333,28,27.7333
340,28,28,28,28
341,28,28,28,28
342,28,28,28,28
343,28,28,28,28
344,28,28,28,28
345,28,28,28,28
346,28,27.8667,28,27.8667
347,28,27.8333,28,27.8333
348,28,28,28,28
349,28,27.9,28,27.9
350,28,28,28,28
351,28,27.9333,28,27.9333
352,28,28,28,28
353,28,28,28,28
354,28,27.7667,28,27.7667
355,28,27.8333,28,27.8333
356,28,28,28,28
357,28,27.7,28,27.7
358,28,28,28,28
359,28,27.7333,28,27.7333
360,28,27.9333,28,27.9333
361,28,27.8667,28,27.8667
362,28,27.9333,28,27.9333
363,28,27.8,28,27.8
364,28,27.7333,28,27.7333
365,28,27.9667,28,27.9667
366,28,28,28,28
367,28,27.7333,28,27.7333
368,28,27.9,28,27.9
369,28,27.8667,28,27.8667
370,28,27.9667,28,27.9667
371,28,28,28,28
372,28,27.7333,28,27.7333
373,28,27.8667,28,27.8667
374,28,27.8333,28,27.8333
375,28,28,28,28
376,28,28,28,28
377,28,27.8667,28,27.8667
378,28,27.9,28,27.9
379,28,28,28,28
380,28,28,28,28
381,28,28,28,28
382,28,27.6333,28,27.6333
383,28,28,28,28
384,28,28,28,28
385,28,28,28,28
386,28,28,28,28
387,28,28,28,28
388,28,28,28,28
389,28,27.8,28,27.8
390,28,27.9333,28,27.9333
391,28,28,28,28
392,28,27.8667,28,27.8667
393,28,27.9333,28,27.9333
394,28,27.9333,28,27.9333
395,28,28,28,28
396,28,27.8333,28,27.8333
397,28,27.3667,28,27.3667
398,28,27.9333,28,27.9333
399,28,28,28,28
400,28,28,28,28
401,28,27.9667,28,27.9667
402,28,28,28,28
403,28,27.9667,28,27.9667
404,28,27.7333,28,27.7333
405,28,27.9333,28,27.9333
406,28,27.9333,28,27.9333
407,28,27.8333,28,27.8333
408,28,27.9667,28,27.9667
409,28,28,28,28
410,28,28,28,28
411,28,27.7333,28,27.7333
412,28,27.8667,28,27.8667
413,28,27.7667,28,27.7667
414,28,28,28,28
415,28,27.9667,28,27.9667
416,28,27.8667,28,27.8667
417,28,28,28,28
418,28,28,28,28
419,28,27.9667,28,27.9667
420,28,27.8,28,27.8
421,28,28,28,28
422,28,27.7,28,27.7
423,28,27.9667,28,27.9667
424,28,27.6667,28,27.6667
425,28,27.7333,28,27.7333
426,28,27.8333,28,27.8333
427,28,27.9,28,27.9
428,28,28,28,28
429,28,28,28,28
430,28,28,28,28
431,28,28,28,28
432,28,27.6667,28,27.6667
433,28,28,28,28
434,28,27.8333,28,27.8333
435,28,28,28,28
436,28,28,28,28
437,28,27.6667,28,27.6667
438,28,27.7333,28,27.7333
439,28,27.7333,28,27.7333
440,28,27.7,28,27.7
441,28,27.6667,28,27.6667
442,28,28,28,28
443,28,27.9,28,27.9
444,28,27.9,28,27.9
445,28,27.8,28,27.8
446,28,27.5667,28,27.5667
447,28,27.7,28,27.7
448,28,27.6333,28,27.6333
449,28,28,28,28
450,28,27.8333,28,27.8333
451,28,28,28,28
452,28,28,28,28
453,28,27.7667,28,27.7667
454,28,28,28,28
455,28,27.9667,28,27.9667
456,28,28,28,28
457,28,28,28,28
458,28,28,28,28
459,28,28,28,28
460,28,27.9333,28,27.9333
461,28,28,28,28
462,28,27.6,28,27.6
463,28,27.8,28,27.8
464,28,28,28,28
465,28,27.8667,28,27.8667
466,28,28,28,28
467,28,27.9333,28,27.9333
468,28,27.9333,28,27.9333
469,28,27.9,28,27.9
470,28,28,28,28
471,28,28,28,28
472,28,28,28,28
473,28,27.7667,28,27.7667
474,28,28,28,28
475,28,27.8333,28,27.8333
476,28,27.8,28,27.8
477,28,28,28,28
478,28,27.8667,28,27.8667
479,28,28,28,28
480,28,27.8333,28,27.8333
481,28,27.8333,28,27.8333
482,28,27.8333,28,27.8333
483,28,27.8333,28,27.8333
484,28,27.6333,28,27.6333
485,28,27.9333,28,27.9333
486,28,27.8333,28,27.8333
487,28,27.9667,28,27.9667
488,28,28,28,28
489,28,27.9333,28,27.9333
490,28,28,28,28
491,28,27.8667,28,27.8667
492,28,27.7667,28,27.7667
493,28,27.6333,28,27.6333
494,28,27.9,28,27.9
495,28,28,28,28
496,28,27.8,28,27.8
497,28,27.9333,28,27.9333
498,28,27.8667,28,27.8667
499,28,28,28,28
500,28,27.8,28,27.8
501,28,27.9333,28,27.9333
502,28,27.9333,28,27.9333
503,28,27.7667,28,27.7667
504,28,27.8333,28,27.8333
505,28,27.9333,28,27.9333
506,28,27.9,28,27.9
507,28,28,28,28
508,28,27.8333,28,27.8333
509,28,27.9333,28,27.9333
510,28,27.8333,28,27.8333
511,28,28,28,28
512,28,27.8667,28,27.8667
513,28,27.8,28,27.8
514,28,27.9667,28,27.9667
515,28,27.7333,28,27.7333
516,28,28,28,28
517,28,27.7,28,27.7
518,28,28,28,28
519,28,27.8667,28,27.8667
520,28,27.8667,28,27.8667
521,28,28,28,28
522,28,27.9333,28,27.9333
523,28,27.8333,28,27.8333
524,28,27.9333,28,27.9333
525,28,28,28,28
526,28,27.7667,28,27.7667
527,28,27.9,28,27.9
528,28,28,28,28
529,28,27.9333,28,27.9333
530,28,27.9,28,27.9
531,28,28,28,28
532,28,27.9,28,27.9
533,28,28,28,28
534,28,27.9333,28,27.9333
535,28,27.9,28,27.9
536,28,27.8667,28,27.8667
537,28,27.7333,28,27.7333
538,28,28,28,28
539,28,27.8333,28,27.8333
540,28,27.8,28,27.8
541,28,27.9333,28,27.9333
542,28,27.8,28,27.8
543,28,27.9,28,27.9
544,28,28,28,28
545,28,28,28,28
546,28,28,28,28
547,28,27.9333,28,27.9333
548,28,27.8333,28,27.8333
549,28,27.8667,28,27.8667
550,28,27.7,28,27.7
551,28,27.8333,28,27.8333
552,28,28,28,28
553,28,27.7,28,27.7
554,28,27.5667,28,27.5667
555,28,27.9,28,27.9
556,28,28,28,28
557,28,28,28,28
558,28,27.9333,28,27.9333
559,28,27.9667,28,27.9667
560,28,27.7667,28,27.7667
561,28,28,28,28
562,28,27.8333,28,27.8333
563,28,27.9333,28,27.9333
564,28,27.8667,28,27.8667
565,28,27.8667,28,27.8667
566,28,27.8667,28,27.8667
567,28,28,28,28
568,28,27.7667,28,27.7667
569,28,27.8667,28,27.8667
570,28,27.9,28,27.9
571,28,27.8,28,27.8
572,28,27.9667,28,27.9667
573,28,27.9333,28,27.9333
574,28,27.9333,28,27.9333
575,28,27.8,28,27.8
576,28,27.8,28,27.8
577,28,28,28,28
578,28,27.8333,28,27.8333
579,28,28,28,28
580,28,28,28,28
581,28,27.8333,28,27.8333
582,28,27.9333,28,27.9333
583,28,28,28,28
584,28,28,28,28
585,28,27.8667,28,27.8667
586,28,28,28,28
587,28,27.8,28,27.8
588,28,27.9333,28,27.9333
589,28,27.9333,28,27.9333
590,28,27.9333,28,27.9333
591,28,28,28,28
592,28,27.8667,28,27.8667
593,28,27.8667,28,27.8667
594,28,27.9,28,27.9
595,28,27.9,28,27.9
596,28,27.9,28,27.9
597,28,27.7333,28,27.7333
598,28,27.9,28,27.9
599,28,27.8667,28,27.8667
600,28,28,28,28
601,28,27.9,28,27.9
602,28,28,28,28
603,28,27.6667,28,27.6667
604,28,27.6667,28,27.6667
605,28,27.4333,28,27.4333
606,28,27.8333,28,27.8333
607,28,27.8667,28,27.8667
608,28,27.9333,28,27.9333
609,28,27.8667,28,27.8667
610,28,28,28,28
611,28,28,28,28
612,28,28,28,28
613,28,27.9333,28,27.9333
614,28,27.9333,28,27.9333
615,28,27.9667,28,27.9667
616,28,28,28,28
617,28,27.9667,28,27.9667
618,28,27.9333,28,27.9333
619,28,27.8333,28,27.8333
620,28,27.9333,28,27.9333
621,28,27.8,28,27.8
622,28,27.7333,28,27.7333
623,28,27.8667,28,27.8667
624,28,27.9667,28,27.9667
625,28,28,28,28
626,28,28,28,28
627,28,27.8333,28,27.8333
628,28,27.9,28,27.9
629,28,27.9,28,27.9
630,28,27.6333,28,27.6333
631,28,27.9667,28,27.9667
632,28,27.8667,28,27.8667
633,28,28,28,28
634,28,27.7667,28,27.7667
635,28,27.7667,28,27.7667
636,28,27.7,28,27.7
637,28,27.8667,28,27.8667
638,28,28,28,28
639,28,28,28,28
640,28,27.9333,28,27.9333
641,28,28,28,28
642,28,27.9333,28,27.9333
643,28,28,28,28
644,28,28,28,28
645,28,28,28,28
646,28,28,28,28
647,28,27.8,28,27.8
648,28,28,28,28
649,28,27.8,28,27.8
650,28,27.9,28,27.9
651,28,28,28,28
652,28,28,28,28
653,28,27.8333,28,27.8333
654,28,27.8667,28,27.8667
655,28,27.9,28,27.9
656,28,28,28,28
657,28,27.7667,28,27.7667
658,28,27.8667,28,27.8667
659,28,27.7667,28,27.7667
660,28,27.5333,28,27.5333
661,28,27.9333,28,27.9333
662,28,27.9333,28,27.9333
663,28,27.8333,28,27.8333
664,28,27.8667,28,27.8667
665,28,28,28,28
666,28,27.9,28,27.9
667,28,27.9333,28,27.9333
668,28,27.8,28,27.8
669,28,27.9,28,27.9
670,28,28,28,28
671,28,27.8333,28,27.8333
672,28,28,28,28
673,28,27.9333,28,27.9333
674,28,27.7333,28,27.7333
675,28,27.9333,28,27.9333
676,28,28,28,28
677,28,27.9333,28,27.9333
678,28,27.9,28,27.9
679,28,27.9333,28,27.9333
680,28,27.9333,28,27.9333
681,28,28,28,28
682,28,27.9333,28,27.9333
683,28,27.8333,28,27.8333
684,28,27.9667,28,27.9667
685,28,27.8333,28,27.8333
686,28,27.9333,28,27.9333
687,28,28,28,28
688,28,27.8667,28,27.8667
689,28,27.9333,28,27.9333
690,28,27.8667,28,27.8667
691,28,28,28,28
692,28,27.9,28,27.9
693,28,28,28,28
694,28,28,28,28
695,28,27.8667,28,27.8667
696,28,27.6667,28,27.6667
697,28,27.7333,28,27.7333
698,28,27.9333,28,27.9333
699,28,28,28,28
700,28,27.7333,28,27.7333
701,28,28,28,28
702,28,27.9,28,27.9
703,28,27.9,28,27.9
704,28,27.8333,28,27.8333
705,28,27.9333,28,27.9333
706,28,28,28,28
707,28,27.9333,28,27.9333
708,28,27.8333,28,27.8333
709,28,27.8667,28,27.8667
710,28,28,28,28
711,28,27.7667,28,27.7667
712,28,27.8667,28,27.8667
713,28,27.9,28,27.9
714,28,27.8667,28,27.8667
715,28,28,28,28
716,28,27.7667,28,27.7667
717,28,28,28,28
718,28,28,28,28
719,28,27.9,28,27.9
720,28,28,28,28
721,28,27.8333,28,27.8333
722,28,28,28,28
723,28,28,28,28
724,28,28,28,28
725,28,28,28,28
726,28,27.9333,28,27.9333
727,28,28,28,28
728,28,27.9333,28,27.9333
729,28,28,28,28
730,28,27.9667,28,27.9667
731,28,27.9667,28,27.9667
732,28,27.8333,28,27.8333
733,28,27.9,28,27.9
734,28,28,28,28
735,28,27.9333,28,27.9333
736,28,27.8,28,27.8
737,28,28,28,28
738,28,28,28,28
739,28,28,28,28
740,28,27.8333,28,27.8333
741,28,27.9,28,27.9
742,28,27.8333,28,27.8333
743,28,27.9333,28,27.9333
744,28,27.8667,28,27.8667
745,28,28,28,28
746,28,28,28,28
747,28,28,28,28
748,28,27.9333,28,27.9333
749,28,27.8333,28,27.8333
750,28,28,28,28
751,28,27.9333,28,27.9333
752,28,28,28,28
753,28,28,28,28
754,28,27.8333,28,27.8333
755,28,27.6,28,27.6
756,28,27.4333,28,27.4333
757,28,27.8667,28,27.8667
758,28,28,28,28
759,28,27.8667,28,27.8667
760,28,27.7333,28,27.7333
761,28,27.7667,28,27.7667
762,28,27.9667,28,27.9667
763,28,27.9667,28,27.9667
764,28,28,28,28
765,28,28,28,28
766,28,28,28,28
767,28,28,28,28
768,28,27.9667,28,27.9667
769,28,27.8667,28,27.8667
770,28,27.9333,28,27.9333
771,28,28,28,28
772,28,27.9333,28,27.9333
773,28,27.9333,28,27.9333
774,28,27.9,28,27.9
775,28,27.7,28,27.7
776,28,27.8667,28,27.8667
777,28,27.9333,28,27.9333
778,28,27.8,28,27.8
779,28,27.8667,28,27.8667
780,28,28,28,28
781,28,27.9,28,27.9
782,28,28,28,28
783,28,27.9333,28,27.9333
784,28,27.6333,28,27.6333
785,28,28,28,28
786,28,27.7,28,27.7
787,28,27.8667,28,27.8667
788,28,27.8333,28,27.8333
789,28,28,28,28
790,28,27.9333,28,27.9333
791,28,27.8667,28,27.8667
792,28,28,28,28
793,28,27.9667,28,27.9667
794,28,28,28,28
795,28,27.8,28,27.8
796,28,27.7,28,27.7
797,28,27.9333,28,27.9333
798,28,27.7,28,27.7
799,28,27.7,28,27.7
800,28,27.9333,28,27.9333
801,28,27.9,28,27.9
802,28,28,28,28
803,28,27.8333,28,27.8333
804,28,27.9667,28,27.9667
805,28,27.9333,28,27.9333
806,28,27.9333,28,27.9333
807,28,27.9,28,27.9
808,28,27.8333,28,27.8333
809,28,27.5,28,27.5
810,28,27.9,28,27.9
811,28,28,28,28
812,28,28,28,28
813,28,27.7333,28,27.7333
814,28,27.9667,28,27.9667
815,28,27.8667,28,27.8667
816,28,27.5667,28,27.5667
817,28,27.8,28,27.8
818,28,27.8667,28,27.8667
819,28,28,28,28
820,28,28,28,28
821,28,28,28,28
822,28,28,28,28
823,28,27.8,28,27.8
824,28,28,28,28
825,28,28,28,28
826,28,27.8333,28,27.8333
827,28,28,28,28
828,28,28,28,28
829,28,27.8667,28,27.8667
830,28,28,28,28
831,28,27.8667,28,27.8667
832,28,28,28,28
833,28,27.9,28,27.9
834,28,28,28,28
835,28,27.8667,28,27.8667
836,28,27.9333,28,27.9333
837,28,27.8667,28,27.8667
838,28,27.7,28,27.7
839,28,27.6667,28,27.6667
840,28,28,28,28
841,28,27.8333,28,27.8333
842,28,27.8667,28,27.8667
843,28,27.7667,28,27.7667
844,28,27.8667,28,27.8667
845,28,28,28,28
846,28,28,28,28
847,28,27.9333,28,27.9333
848,28,28,28,28
849,28,28,28,28
850,28,27.9667,28,27.9667
851,28,28,28,28
852,28,27.8333,28,27.8333
853,28,27.7,28,27.7
854,28,27.7667,28,27.7667
855,28,27.9333,28,27.9333
856,28,27.9667,28,27.9667
857,28,27.8333,28,27.8333
858,28,27.7667,28,27.7667
859,28,28,28,28
860,28,27.9333,28,27.9333
861,28,28,28,28
862,28,27.9,28,27.9
863,28,28,28,28
864,28,27.8667,28,27.8667
865,28,27.9,28,27.9
866,28,27.7667,28,27.7667
867,28,27.9333,28,27.9333
868,28,28,28,28
869,28,27.8667,28,27.8667
870,28,28,28,28
871,28,28,28,28
872,28,28,28,28
873,28,27.9333,28,27.9333
874,28,28,28,28
875,28,27.9333,28,27.9333
876,28,27.8667,28,27.8667
877,28,27.9,28,27.9
878,28,28,28,28
879,28,28,28,28
880,28,27.8,28,27.8
881,28,28,28,28
882,28,28,28,28
883,28,27.7333,28,27.7333
884,28,27.8667,28,27.8667
885,28,27.9333,28,27.9333
886,28,27.9333,28,27.9333
887,28,28,28,28
888,28,27.5667,28,27.5667
889,28,27.8667,28,27.8667
890,28,28,28,28
891,28,27.8,28,27.8
892,28,28,28,28
893,28,27.9,28,27.9
894,28,28,28,28
895,28,28,28,28
896,28,28,28,28
897,28,27.9333,28,27.9333
898,28,27.9333,28,27.9333
899,28,27.9333,28,27.9333
900,28,28,28,28
901,28,27.9,28,27.9
902,28,28,28,28
903,28,27.8667,28,27.8667
904,28,27.7667,28,27.7667
905,28,28,28,28
906,28,27.7333,28,27.7333
907,28,27.8667,28,27.8667
908,28,27.7333,28,27.7333
909,28,27.7333,28,27.7333
910,28,27.9333,28,27.9333
911,28,27.9333,28,27.9333
912,28,27.9667,28,27.9667
913,28,28,28,28
914,28,27.8,28,27.8
915,28,27.8667,28,27.8667
916,28,28,28,28
917,28,27.7667,28,27.7667
918,28,27.6333,28,27.6333
919,28,27.9333,28,27.9333
920,28,27.9333,28,27.9333
921,28,28,28,28
922,28,27.9,28,27.9
923,28,28,28,28
924,28,28,28,28
925,28,28,28,28
926,28,27.9,28,27.9
927,28,28,28,28
928,28,28,28,28
929,28,27.9333,28,27.9333
930,28,28,28,28
931,28,27.6667,28,27.6667
932,28,27.6333,28,27.6333
933,28,28,28,28
934,28,28,28,28
935,28,27.9333,28,27.9333
936,28,27.8,28,27.8
937,28,27.6667,28,27.6667
938,28,27.9,28,27.9
939,28,28,28,28
940,28,27.9333,28,27.9333
941,28,27.8667,28,27.8667
942,28,27.9333,28,27.9333
943,28,28,28,28
944,28,27.9,28,27.9
945,28,27.7333,28,27.7333
946,28,27.9333,28,27.9333
947,28,27.9333,28,27.9333
948,28,28,28,28
949,28,28,28,28
950,28,27.8333,28,27.8333
951,28,27.8333,28,27.8333
952,28,27.8333,28,27.8333
953,28,27.9333,28,27.9333
954,28,28,28,28
955,28,28,28,28
956,28,27.9,28,27.9
957,28,27.8333,28,27.8333
958,28,27.7333,28,27.7333
959,28,27.7,28,27.7
960,28,27.9,28,27.9
961,28,27.7667,28,27.7667
962,28,27.8667,28,27.8667
963,28,28,28,28
964,28,27.9333,28,27.9333
965,28,27.7333,28,27.7333
966,28,28,28,28
967,28,27.8333,28,27.8333
968,28,28,28,28
969,28,28,28,28
970,28,28,28,28
971,28,27.9333,28,27.9333
972,28,27.9333,28,27.9333
973,28,28,28,28
974,28,28,28,28
975,28,27.8667,28,27.8667
976,28,27.9333,28,27.9333
977,28,27.9333,28,27.9333
978,28,28,28,28
979,28,27.9333,28,27.9333
980,28,28,28,28
981,28,28,28,28
982,28,27.9,28,27.9
983,28,28,28,28
984,28,27.7667,28,27.7667
985,28,27.9667,28,27.9667
986,28,28,28,28
987,28,28,28,28
988,28,27.8,28,27.8
989,28,27.9333,28,27.9333
990,28,27.8333,28,27.8333
991,28,27.9333,28,27.9333
992,28,27.9667,28,27.9667
993,28,28,28,28
994,28,28,28,28
995,28,27.9667,28,27.9667
996,28,28,28,28
997,28,27.9333,28,27.9333
998,28,28,28,28
999,28,27.9,28,27.9
1000,28,27.7667,28,27.7667
1001,28,27.8,28,27.8
1002,28,28,28,28
1003,28,28,28,28
1004,28,27.9333,28,27.9333
1005,28,27.9,28,27.9
1006,28,27.9667,28,27.9667
1007,28,27.9333,28,27.9333
1008,28,27.9,28,27.9
1009,28,27.8,28,27.8
1010,28,27.8667,28,27.8667
1011,28,28,28,28
1012,28,27.9,28,27.9
1013,28,27.8667,28,27.8667
1014,28,28,28,28
1015,28,27.8667,28,27.8667
1016,28,27.8,28,27.8
1017,28,27.9,28,27.9
1018,28,28,28,28
1019,28,28,28,28
1020,28,28,28,28
1021,28,27.8,28,27.8
1022,28,28,28,28
1023,28,27.8667,28,27.8667
1024,28,28,28,28
1025,28,28,28,28
1026,28,28,28,28
